VOLT1,CURR1,RES1,TIME1,STAT1,SOUR1
-4.200040E+01,-1.085310E-05,+9.910000E+37,+0.000000E+00,2816,-4.200000E+01
-4.200000E+01,-9.401000E-07,+9.910000E+37,+1.000000E+00,2816,-4.200000E+01
-4.200000E+01,-8.336000E-07,+9.910000E+37,+2.000000E+00,2816,-4.200000E+01
-4.200000E+01,-8.174000E-07,+9.910000E+37,+3.000000E+00,2816,-4.200000E+01
-4.200000E+01,-8.073000E-07,+9.910000E+37,+4.000000E+00,2816,-4.200000E+01
-4.200000E+01,-8.009000E-07,+9.910000E+37,+5.000000E+00,2816,-4.200000E+01
-4.200000E+01,-7.963000E-07,+9.910000E+37,+6.000000E+00,2816,-4.200000E+01
-4.200000E+01,-7.935000E-07,+9.910000E+37,+7.000000E+00,2816,-4.200000E+01
-4.200000E+01,-7.915000E-07,+9.910000E+37,+8.000000E+00,2816,-4.200000E+01
-4.200000E+01,-7.912000E-07,+9.910000E+37,+9.000000E+00,2816,-4.200000E+01
-4.200000E+01,-7.851000E-07,+9.910000E+37,+1.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.886000E-07,+9.910000E+37,+1.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.833000E-07,+9.910000E+37,+1.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.806000E-07,+9.910000E+37,+1.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.801000E-07,+9.910000E+37,+1.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.779000E-07,+9.910000E+37,+1.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.768000E-07,+9.910000E+37,+1.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.745000E-07,+9.910000E+37,+1.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.721000E-07,+9.910000E+37,+1.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.737000E-07,+9.910000E+37,+1.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.712000E-07,+9.910000E+37,+2.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.709000E-07,+9.910000E+37,+2.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.703000E-07,+9.910000E+37,+2.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.706000E-07,+9.910000E+37,+2.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.717000E-07,+9.910000E+37,+2.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.707000E-07,+9.910000E+37,+2.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.709000E-07,+9.910000E+37,+2.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.679000E-07,+9.910000E+37,+2.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.669000E-07,+9.910000E+37,+2.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.651000E-07,+9.910000E+37,+2.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.627000E-07,+9.910000E+37,+3.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.621000E-07,+9.910000E+37,+3.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.614000E-07,+9.910000E+37,+3.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.595000E-07,+9.910000E+37,+3.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.580000E-07,+9.910000E+37,+3.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.551000E-07,+9.910000E+37,+3.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.540000E-07,+9.910000E+37,+3.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.546000E-07,+9.910000E+37,+3.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.548000E-07,+9.910000E+37,+3.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.551000E-07,+9.910000E+37,+3.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.540000E-07,+9.910000E+37,+4.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.536000E-07,+9.910000E+37,+4.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.533000E-07,+9.910000E+37,+4.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.532000E-07,+9.910000E+37,+4.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.544000E-07,+9.910000E+37,+4.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.553000E-07,+9.910000E+37,+4.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.552000E-07,+9.910000E+37,+4.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.556000E-07,+9.910000E+37,+4.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.550000E-07,+9.910000E+37,+4.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.537000E-07,+9.910000E+37,+4.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.573000E-07,+9.910000E+37,+5.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.577000E-07,+9.910000E+37,+5.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.605000E-07,+9.910000E+37,+5.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.635000E-07,+9.910000E+37,+5.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.657000E-07,+9.910000E+37,+5.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.675000E-07,+9.910000E+37,+5.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.697000E-07,+9.910000E+37,+5.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.696000E-07,+9.910000E+37,+5.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.711000E-07,+9.910000E+37,+5.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.700000E-07,+9.910000E+37,+5.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.703000E-07,+9.910000E+37,+6.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.697000E-07,+9.910000E+37,+6.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.695000E-07,+9.910000E+37,+6.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.686000E-07,+9.910000E+37,+6.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.676000E-07,+9.910000E+37,+6.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.687000E-07,+9.910000E+37,+6.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.652000E-07,+9.910000E+37,+6.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.625000E-07,+9.910000E+37,+6.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.580000E-07,+9.910000E+37,+6.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.551000E-07,+9.910000E+37,+6.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.510000E-07,+9.910000E+37,+7.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.488000E-07,+9.910000E+37,+7.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.457000E-07,+9.910000E+37,+7.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.437000E-07,+9.910000E+37,+7.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.396000E-07,+9.910000E+37,+7.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.364000E-07,+9.910000E+37,+7.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.325000E-07,+9.910000E+37,+7.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.275000E-07,+9.910000E+37,+7.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.220000E-07,+9.910000E+37,+7.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.179000E-07,+9.910000E+37,+7.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.148000E-07,+9.910000E+37,+8.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.128000E-07,+9.910000E+37,+8.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.124000E-07,+9.910000E+37,+8.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.136000E-07,+9.910000E+37,+8.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.100000E-07,+9.910000E+37,+8.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.087000E-07,+9.910000E+37,+8.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.076000E-07,+9.910000E+37,+8.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.066000E-07,+9.910000E+37,+8.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.054000E-07,+9.910000E+37,+8.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.038000E-07,+9.910000E+37,+8.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.053000E-07,+9.910000E+37,+9.000000E+01,2816,-4.200000E+01
-4.200000E+01,-7.097000E-07,+9.910000E+37,+9.100000E+01,2816,-4.200000E+01
-4.200000E+01,-7.088000E-07,+9.910000E+37,+9.200000E+01,2816,-4.200000E+01
-4.200000E+01,-7.124000E-07,+9.910000E+37,+9.300000E+01,2816,-4.200000E+01
-4.200000E+01,-7.143000E-07,+9.910000E+37,+9.400000E+01,2816,-4.200000E+01
-4.200000E+01,-7.157000E-07,+9.910000E+37,+9.500000E+01,2816,-4.200000E+01
-4.200000E+01,-7.187000E-07,+9.910000E+37,+9.600000E+01,2816,-4.200000E+01
-4.200000E+01,-7.202000E-07,+9.910000E+37,+9.700000E+01,2816,-4.200000E+01
-4.200000E+01,-7.201000E-07,+9.910000E+37,+9.800000E+01,2816,-4.200000E+01
-4.200000E+01,-7.218000E-07,+9.910000E+37,+9.900000E+01,2816,-4.200000E+01
-4.200000E+01,-7.228000E-07,+9.910000E+37,+1.000000E+02,2816,-4.200000E+01
